ID,Timestamp,Hostname,IP_Address,Logged_USER,CPU_Model,CPU_Temperature,CPU_Core,CPU_Thread,CPU_ClockSpeed,CPU_Utilization_pct,RAM_Total_GB,RAM_Usage_pct,RAM_Used_GB,Disk_Name,Disk_Size_GB,Disk_Total_GB,Disk_Used_GB,Disk_Free_GB,Disk_Usage_pct,Monitor_Vendor,Monitor_Model,Mouse_Vendor,Mouse_Model,Keyboard_Vendor,Keyboard_Model
28519,2025-11-28 01:30:00,host10,192.168.25.247,dave,AMD Ryzen 5 3600,79.2,6,8,3.33,60.6,32,55.9,17.9,nvme0n1,1024,1024,110.2,913.8,10.8,Samsung,S24R650,Razer,DeathAdder,Corsair,K70
28520,2025-11-28 01:45:00,host10,192.168.207.144,alice,AMD Ryzen 7 3700X,33.3,4,16,2.47,19.2,8,97.5,7.8,sda,512,512,243.3,268.7,47.5,LG,S24R650,Microsoft,DeathAdder,Microsoft,K70
28521,2025-11-28 02:00:00,host10,192.168.121.242,carol,AMD Ryzen 7 3700X,61.9,8,12,2.76,67,16,39.4,6.3,sdb,512,512,442.9,69.1,86.5,Samsung,S24R650,Razer,IntelliMouse,Microsoft,Ergonomic
28522,2025-11-28 02:15:00,host10,192.168.85.198,carol,Intel i5-10400,67.3,8,16,2.87,86.7,16,91.2,14.6,sda,1024,1024,296.5,727.5,29,Dell,S24R650,Logitech,DeathAdder,Logitech,K70
28523,2025-11-28 02:30:00,host10,192.168.148.141,grace,Intel i5-10400,52.5,4,8,2.9,60.5,32,80.3,25.7,nvme0n1,1024,1024,1019.2,4.79999999999995,99.5,Dell,27UK850,Razer,IntelliMouse,Corsair,K380
28524,2025-11-28 02:45:00,host10,192.168.161.247,judy,Intel i7-10700,41.3,6,8,2.43,83.7,8,57.5,4.6,sda,2048,2048,1970.5,77.5,96.2,Dell,S24R650,Logitech,IntelliMouse,Corsair,K380
28525,2025-11-28 03:00:00,host10,192.168.145.229,eve,Intel i5-10400,78.9,4,16,3.96,30.1,16,28.1,4.5,sdb,512,512,168.2,343.8,32.9,Samsung,27UK850,Razer,MX Master 3,Logitech,K380
28526,2025-11-28 03:15:00,host10,192.168.242.195,alice,Intel i7-10700,65.5,8,16,2.88,83,32,75,24,sdb,256,256,22.5,233.5,8.8,LG,S24R650,Microsoft,DeathAdder,Corsair,Ergonomic
28527,2025-11-28 03:30:00,host10,192.168.192.39,dave,AMD Ryzen 7 3700X,32.9,4,8,3.33,85.3,32,49.1,15.7,sda,256,256,163.4,92.6,63.8,LG,U2419H,Razer,MX Master 3,Microsoft,K70
28528,2025-11-28 03:45:00,host10,192.168.219.104,judy,Intel i5-10400,71.3,8,12,2.2,37.3,32,89.1,28.5,sda,512,512,212.6,299.4,41.5,Samsung,U2419H,Microsoft,IntelliMouse,Microsoft,K380
28529,2025-11-28 04:00:00,host10,192.168.211.91,heidi,Intel i5-10400,48.2,8,12,3.79,32.6,16,78.1,12.5,sda,512,512,228.1,283.9,44.6,LG,27UK850,Logitech,IntelliMouse,Microsoft,Ergonomic
28530,2025-11-28 04:15:00,host10,192.168.100.176,alice,Intel i7-10700,51.2,6,16,2.33,14.6,16,21.2,3.4,nvme0n1,512,512,252.6,259.4,49.3,Samsung,27UK850,Microsoft,MX Master 3,Microsoft,Ergonomic
28531,2025-11-28 04:30:00,host10,192.168.153.105,eve,Intel i7-10700,74.8,4,16,2.75,17.3,64,72.8,46.6,nvme0n1,256,256,33.8,222.2,13.2,LG,27UK850,Logitech,DeathAdder,Corsair,K380
28532,2025-11-28 04:45:00,host10,192.168.123.156,heidi,AMD Ryzen 5 3600,74.2,6,8,2.48,62.1,64,53.6,34.3,nvme0n1,512,512,67.8,444.2,13.2,Samsung,U2419H,Razer,MX Master 3,Logitech,Ergonomic
28533,2025-11-28 05:00:00,host10,192.168.52.140,alice,AMD Ryzen 7 3700X,39.3,6,16,3.93,35.4,16,7.5,1.2,sda,1024,1024,995.3,28.7,97.2,Samsung,27UK850,Logitech,DeathAdder,Corsair,K380
28534,2025-11-28 05:15:00,host10,192.168.2.165,grace,Intel i5-10400,46.9,8,12,3.11,13.4,8,75,6,nvme0n1,512,512,459.3,52.7,89.7,Dell,S24R650,Microsoft,IntelliMouse,Corsair,K380
28535,2025-11-28 05:30:00,host10,192.168.177.108,judy,AMD Ryzen 7 3700X,67.9,6,16,2.3,70.5,8,82.5,6.6,nvme0n1,512,512,492,20,96.1,LG,S24R650,Razer,IntelliMouse,Corsair,Ergonomic
28536,2025-11-28 05:45:00,host10,192.168.138.175,alice,Intel i5-10400,32,8,8,2.21,38.8,32,73.1,23.4,sdb,512,512,357.1,154.9,69.7,LG,U2419H,Logitech,DeathAdder,Corsair,K380
28537,2025-11-28 06:00:00,host10,192.168.13.222,eve,Intel i5-10400,57.7,6,8,2.81,91.8,8,36.2,2.9,nvme0n1,512,512,430.9,81.1,84.2,Dell,27UK850,Razer,IntelliMouse,Logitech,Ergonomic
28538,2025-11-28 06:15:00,host10,192.168.51.126,ivan,Intel i7-10700,61.7,6,12,3.26,72.7,32,8.8,2.8,nvme0n1,256,256,16.5,239.5,6.4,Dell,S24R650,Microsoft,MX Master 3,Corsair,Ergonomic
28539,2025-11-28 06:30:00,host10,192.168.110.233,eve,Intel i7-10700,72.3,4,12,3.33,52.8,32,32.5,10.4,nvme0n1,256,256,215.1,40.9,84,Dell,U2419H,Logitech,IntelliMouse,Corsair,K380
28540,2025-11-28 06:45:00,host10,192.168.227.40,frank,Intel i7-10700,41.1,6,8,3.85,32.5,32,69.1,22.1,sdb,2048,2048,833.8,1214.2,40.7,Samsung,U2419H,Razer,IntelliMouse,Microsoft,K380
28541,2025-11-28 07:00:00,host10,192.168.84.56,grace,Intel i5-10400,38.4,6,16,3.39,50.7,64,4.1,2.6,sda,2048,2048,1009.7,1038.3,49.3,Samsung,27UK850,Logitech,DeathAdder,Microsoft,Ergonomic
28542,2025-11-28 07:15:00,host10,192.168.114.7,grace,Intel i7-10700,34.2,4,12,3.03,17.2,8,25,2,sda,1024,1024,942.1,81.9,92,Samsung,S24R650,Logitech,MX Master 3,Microsoft,Ergonomic
28543,2025-11-28 07:30:00,host10,192.168.78.136,bob,Intel i7-10700,32.1,8,8,2.09,12.1,8,27.5,2.2,sdb,256,256,89,167,34.8,LG,S24R650,Microsoft,IntelliMouse,Microsoft,K70
28544,2025-11-28 07:45:00,host10,192.168.31.232,eve,Intel i7-10700,71.2,4,8,2.32,25.3,32,66.6,21.3,nvme0n1,512,512,466.6,45.4,91.1,Dell,U2419H,Logitech,IntelliMouse,Corsair,K380
28545,2025-11-28 08:00:00,host10,192.168.86.125,bob,AMD Ryzen 7 3700X,52.8,8,16,3.37,71.9,16,35.6,5.7,sda,2048,2048,168.3,1879.7,8.2,Dell,S24R650,Razer,DeathAdder,Microsoft,Ergonomic
28546,2025-11-28 08:15:00,host10,192.168.190.83,dave,Intel i7-10700,74.4,8,16,2.03,17.6,8,16.2,1.3,sda,512,512,487.9,24.1,95.3,LG,S24R650,Logitech,MX Master 3,Logitech,Ergonomic
28547,2025-11-28 08:30:00,host10,192.168.16.146,frank,Intel i5-10400,42.9,4,12,3.26,84.4,64,16.9,10.8,sda,512,512,458.5,53.5,89.6,Dell,U2419H,Logitech,IntelliMouse,Logitech,Ergonomic
28548,2025-11-28 08:45:00,host10,192.168.183.34,alice,AMD Ryzen 5 3600,75.4,4,12,2.06,64,16,93.1,14.9,sda,512,512,233,279,45.5,Samsung,U2419H,Logitech,MX Master 3,Corsair,Ergonomic
28549,2025-11-28 09:00:00,host10,192.168.130.155,ivan,AMD Ryzen 7 3700X,67.3,4,16,2.92,37.1,8,86.2,6.9,sda,512,512,397.7,114.3,77.7,Dell,S24R650,Logitech,MX Master 3,Logitech,K70
28550,2025-11-28 09:15:00,host10,192.168.189.94,eve,AMD Ryzen 7 3700X,64.1,6,12,2.5,9.1,8,75,6,sdb,1024,1024,272.5,751.5,26.6,Dell,S24R650,Logitech,DeathAdder,Corsair,K70
28551,2025-11-28 09:30:00,host10,192.168.24.218,eve,AMD Ryzen 5 3600,51.3,6,12,2.14,35.1,32,57.5,18.4,nvme0n1,2048,2048,225.2,1822.8,11,LG,27UK850,Logitech,MX Master 3,Microsoft,K380
28552,2025-11-28 09:45:00,host10,192.168.137.119,bob,AMD Ryzen 7 3700X,42.6,8,12,3.07,15.9,16,90.6,14.5,sda,1024,1024,373,651,36.4,LG,S24R650,Microsoft,IntelliMouse,Corsair,Ergonomic
28553,2025-11-28 10:00:00,host10,192.168.148.84,carol,Intel i7-10700,41.9,8,12,3.6,30.4,8,93.8,7.5,nvme0n1,1024,1024,14.6,1009.4,1.4,LG,U2419H,Microsoft,DeathAdder,Logitech,K70
28554,2025-11-28 10:15:00,host10,192.168.102.25,dave,AMD Ryzen 5 3600,57.8,8,16,3.92,47,8,36.2,2.9,sdb,1024,1024,114.5,909.5,11.2,LG,U2419H,Logitech,MX Master 3,Logitech,K380
28555,2025-11-28 10:30:00,host10,192.168.43.105,frank,AMD Ryzen 5 3600,83.1,4,12,2.18,70.5,32,54.4,17.4,sdb,1024,1024,73.1,950.9,7.1,LG,U2419H,Logitech,MX Master 3,Logitech,K70
28556,2025-11-28 10:45:00,host10,192.168.98.137,ivan,Intel i7-10700,51.3,8,12,2.6,22.6,64,54.5,34.9,sda,2048,2048,917.5,1130.5,44.8,Samsung,S24R650,Microsoft,DeathAdder,Logitech,K380
28557,2025-11-28 11:00:00,host10,192.168.93.7,alice,Intel i7-10700,52.5,6,16,3.98,89.6,8,46.2,3.7,sdb,2048,2048,903.3,1144.7,44.1,LG,S24R650,Razer,IntelliMouse,Corsair,Ergonomic
28558,2025-11-28 11:15:00,host10,192.168.239.30,dave,AMD Ryzen 7 3700X,53.1,6,8,3.41,40.7,32,55.9,17.9,sdb,512,512,277.5,234.5,54.2,Samsung,U2419H,Microsoft,IntelliMouse,Microsoft,K70
28559,2025-11-28 11:30:00,host10,192.168.24.70,ivan,AMD Ryzen 7 3700X,76.5,6,16,3.09,52.8,16,58.8,9.4,nvme0n1,1024,1024,167.6,856.4,16.4,LG,S24R650,Razer,MX Master 3,Microsoft,Ergonomic
28560,2025-11-28 11:45:00,host10,192.168.196.1,carol,Intel i7-10700,36.8,6,16,3.69,48.2,64,69.8,44.7,sda,2048,2048,195.9,1852.1,9.6,LG,27UK850,Microsoft,MX Master 3,Logitech,Ergonomic
28561,2025-11-28 12:00:00,host10,192.168.27.61,grace,Intel i7-10700,50.7,6,16,3.84,31.2,8,83.8,6.7,sdb,2048,2048,1892.1,155.9,92.4,Samsung,27UK850,Razer,IntelliMouse,Corsair,K380
28562,2025-11-28 12:15:00,host10,192.168.170.136,ivan,AMD Ryzen 7 3700X,56.8,4,16,2.65,36.9,8,16.2,1.3,sdb,2048,2048,1608.3,439.7,78.5,Samsung,U2419H,Razer,DeathAdder,Corsair,K380
28563,2025-11-28 12:30:00,host10,192.168.75.238,carol,AMD Ryzen 7 3700X,53.1,6,16,2.71,51.5,64,33.8,21.6,sda,256,256,103.2,152.8,40.3,Samsung,27UK850,Microsoft,DeathAdder,Logitech,K70
28564,2025-11-28 12:45:00,host10,192.168.33.1,dave,Intel i5-10400,73.1,4,12,2.01,15.1,32,52.8,16.9,sdb,2048,2048,906.9,1141.1,44.3,Dell,S24R650,Microsoft,MX Master 3,Corsair,K380
28565,2025-11-28 13:00:00,host10,192.168.188.45,eve,Intel i5-10400,40,4,16,2.03,10.1,8,71.2,5.7,sdb,256,256,93.2,162.8,36.4,Samsung,U2419H,Razer,MX Master 3,Logitech,Ergonomic
28566,2025-11-28 13:15:00,host10,192.168.199.216,ivan,Intel i7-10700,76.4,4,16,2.12,18.9,32,91.6,29.3,sdb,256,256,199.1,56.9,77.8,Samsung,S24R650,Razer,DeathAdder,Logitech,K380
28567,2025-11-28 13:30:00,host10,192.168.94.251,alice,AMD Ryzen 7 3700X,54,8,8,3.34,7.3,16,92.5,14.8,nvme0n1,1024,1024,802.3,221.7,78.3,Samsung,S24R650,Microsoft,MX Master 3,Microsoft,Ergonomic
28568,2025-11-28 13:45:00,host10,192.168.28.225,judy,Intel i7-10700,50.9,8,16,3.76,6,8,46.2,3.7,nvme0n1,256,256,167.2,88.8,65.3,Samsung,U2419H,Razer,MX Master 3,Corsair,K70
28569,2025-11-28 14:00:00,host10,192.168.160.220,carol,AMD Ryzen 5 3600,31.2,4,12,3.75,16.4,64,24.5,15.7,sdb,1024,1024,327.6,696.4,32,Dell,S24R650,Razer,MX Master 3,Corsair,Ergonomic
28570,2025-11-28 14:15:00,host10,192.168.208.16,frank,Intel i5-10400,57.5,4,8,3.69,21.1,16,28.1,4.5,sdb,512,512,185.4,326.6,36.2,LG,U2419H,Microsoft,MX Master 3,Microsoft,Ergonomic
28571,2025-11-28 14:30:00,host10,192.168.0.151,eve,Intel i7-10700,77.3,8,8,2.33,92,8,33.8,2.7,sdb,2048,2048,31,2017,1.5,Dell,S24R650,Microsoft,IntelliMouse,Corsair,K380
28572,2025-11-28 14:45:00,host10,192.168.41.46,alice,AMD Ryzen 5 3600,73.8,6,8,2.33,62.1,16,54.4,8.7,sda,1024,1024,620.5,403.5,60.6,Dell,U2419H,Razer,IntelliMouse,Microsoft,K380
28573,2025-11-28 15:00:00,host10,192.168.13.24,eve,Intel i7-10700,54,4,16,2.53,45.8,8,85,6.8,sdb,1024,1024,584.5,439.5,57.1,Samsung,U2419H,Logitech,MX Master 3,Corsair,Ergonomic
28574,2025-11-28 15:15:00,host10,192.168.143.28,alice,AMD Ryzen 5 3600,77.1,6,16,3.61,65.5,32,5.3,1.7,nvme0n1,2048,2048,595.1,1452.9,29.1,Dell,27UK850,Microsoft,MX Master 3,Corsair,Ergonomic
28575,2025-11-28 15:30:00,host10,192.168.2.254,alice,AMD Ryzen 7 3700X,38.1,4,12,2.57,8.6,8,66.2,5.3,sdb,256,256,196.8,59.2,76.9,Samsung,27UK850,Logitech,MX Master 3,Logitech,K70
28576,2025-11-28 15:45:00,host10,192.168.209.219,judy,Intel i5-10400,78.8,6,12,2.5,40,8,25,2,nvme0n1,512,512,88.6,423.4,17.3,Dell,S24R650,Razer,MX Master 3,Microsoft,Ergonomic
28577,2025-11-28 16:00:00,host10,192.168.137.238,carol,AMD Ryzen 7 3700X,40.7,4,12,2.12,28.3,64,20.5,13.1,nvme0n1,1024,1024,394.4,629.6,38.5,Samsung,27UK850,Microsoft,DeathAdder,Microsoft,K380
28578,2025-11-28 16:15:00,host10,192.168.3.161,carol,Intel i7-10700,78.9,6,12,3.15,62,16,81.9,13.1,nvme0n1,2048,2048,1022.1,1025.9,49.9,Dell,27UK850,Logitech,IntelliMouse,Microsoft,K70
28579,2025-11-28 16:30:00,host10,192.168.73.68,carol,AMD Ryzen 7 3700X,53.9,6,12,2,71.7,8,40,3.2,nvme0n1,1024,1024,28.1,995.9,2.7,Dell,U2419H,Logitech,DeathAdder,Corsair,Ergonomic
28580,2025-11-28 16:45:00,host10,192.168.40.208,frank,Intel i7-10700,39.1,6,8,3.7,82.1,64,3.6,2.3,sdb,256,256,210,46,82,Dell,S24R650,Razer,DeathAdder,Corsair,K70
28581,2025-11-28 17:00:00,host10,192.168.35.204,alice,Intel i5-10400,38.4,4,16,2.61,63.8,64,64.7,41.4,nvme0n1,1024,1024,420.4,603.6,41.1,LG,U2419H,Microsoft,MX Master 3,Corsair,K70
28582,2025-11-28 17:15:00,host10,192.168.8.142,dave,AMD Ryzen 5 3600,43.8,4,12,3.89,94,32,28.7,9.2,nvme0n1,2048,2048,82.4,1965.6,4,Samsung,S24R650,Logitech,DeathAdder,Logitech,K380
28583,2025-11-28 17:30:00,host10,192.168.89.115,judy,AMD Ryzen 7 3700X,59.1,6,8,3.19,11.4,8,30,2.4,sdb,1024,1024,21.1,1002.9,2.1,Samsung,U2419H,Microsoft,IntelliMouse,Corsair,K70
28584,2025-11-28 17:45:00,host10,192.168.248.83,dave,AMD Ryzen 7 3700X,75.3,6,8,2.45,79.6,8,80,6.4,sdb,512,512,317.9,194.1,62.1,Samsung,27UK850,Microsoft,MX Master 3,Logitech,K70
28585,2025-11-28 18:00:00,host10,192.168.169.91,ivan,AMD Ryzen 7 3700X,58.6,4,16,3.6,47.9,8,28.7,2.3,sda,1024,1024,511.5,512.5,50,Samsung,S24R650,Razer,MX Master 3,Logitech,Ergonomic
28586,2025-11-28 18:15:00,host10,192.168.6.43,eve,AMD Ryzen 5 3600,51.2,6,12,3.68,81.2,64,67.2,43,sda,256,256,111.8,144.2,43.7,Samsung,S24R650,Microsoft,IntelliMouse,Corsair,Ergonomic
28587,2025-11-28 18:30:00,host10,192.168.246.107,grace,Intel i5-10400,41.6,8,16,2.18,9.8,8,52.5,4.2,nvme0n1,1024,1024,553.8,470.2,54.1,Samsung,27UK850,Razer,IntelliMouse,Logitech,K380
28588,2025-11-28 18:45:00,host10,192.168.59.33,eve,AMD Ryzen 5 3600,42.9,8,16,3.37,87.9,16,28.7,4.6,sdb,256,256,17.1,238.9,6.7,LG,27UK850,Razer,DeathAdder,Microsoft,K380
28589,2025-11-28 19:00:00,host10,192.168.194.18,bob,AMD Ryzen 7 3700X,50.7,8,12,3.45,15.7,8,16.2,1.3,sdb,1024,1024,191.3,832.7,18.7,LG,27UK850,Logitech,IntelliMouse,Logitech,K380
28590,2025-11-28 19:15:00,host10,192.168.179.168,heidi,Intel i7-10700,42.9,6,12,2.76,47.4,32,18.8,6,sda,1024,1024,815.1,208.9,79.6,Dell,U2419H,Logitech,DeathAdder,Corsair,K70
28591,2025-11-28 19:30:00,host10,192.168.236.54,eve,AMD Ryzen 7 3700X,42.3,6,12,2.68,50.7,32,55.3,17.7,nvme0n1,1024,1024,522.6,501.4,51,Samsung,S24R650,Logitech,IntelliMouse,Corsair,K70
28592,2025-11-28 19:45:00,host10,192.168.143.58,eve,AMD Ryzen 5 3600,47.9,4,16,3.13,78.5,16,55,8.8,sda,256,256,191.5,64.5,74.8,LG,S24R650,Microsoft,DeathAdder,Microsoft,Ergonomic
28593,2025-11-28 20:00:00,host10,192.168.122.226,alice,AMD Ryzen 5 3600,66.1,4,16,3.14,67.2,8,25,2,nvme0n1,512,512,273.9,238.1,53.5,Samsung,U2419H,Logitech,IntelliMouse,Microsoft,K380
28594,2025-11-28 20:15:00,host10,192.168.234.23,eve,AMD Ryzen 7 3700X,37.1,8,16,3.13,57.3,32,80.6,25.8,nvme0n1,2048,2048,1122.1,925.9,54.8,LG,27UK850,Microsoft,DeathAdder,Logitech,K380
28595,2025-11-28 20:30:00,host10,192.168.174.165,frank,Intel i7-10700,56.5,4,8,3.31,65.6,64,6.1,3.9,sda,512,512,471.6,40.4,92.1,Dell,S24R650,Logitech,IntelliMouse,Logitech,K380
28596,2025-11-28 20:45:00,host10,192.168.66.105,alice,AMD Ryzen 7 3700X,64.6,4,16,2.78,71.7,8,40,3.2,nvme0n1,256,256,50.3,205.7,19.6,Dell,U2419H,Microsoft,DeathAdder,Microsoft,K70
28597,2025-11-28 21:00:00,host10,192.168.112.254,frank,Intel i7-10700,50.4,6,8,3.29,61.7,64,47.7,30.5,nvme0n1,256,256,21.1,234.9,8.2,Samsung,27UK850,Microsoft,IntelliMouse,Logitech,K70
28598,2025-11-28 21:15:00,host10,192.168.245.199,eve,AMD Ryzen 5 3600,41.6,4,12,2.52,82.5,8,43.8,3.5,nvme0n1,512,512,292.4,219.6,57.1,Dell,U2419H,Microsoft,IntelliMouse,Microsoft,Ergonomic
28599,2025-11-28 21:30:00,host10,192.168.125.171,alice,Intel i5-10400,58.1,8,8,3.1,40.3,8,42.5,3.4,sda,2048,2048,1473.8,574.2,72,LG,27UK850,Microsoft,IntelliMouse,Microsoft,Ergonomic
28600,2025-11-28 21:45:00,host10,192.168.32.242,carol,AMD Ryzen 7 3700X,51,6,8,3.97,63.5,32,15.9,5.1,sdb,1024,1024,212.2,811.8,20.7,Samsung,27UK850,Razer,DeathAdder,Microsoft,K380
28601,2025-11-28 22:00:00,host10,192.168.54.103,carol,Intel i5-10400,71.8,4,12,2.74,65.8,32,49.1,15.7,sda,256,256,27.7,228.3,10.8,LG,U2419H,Microsoft,MX Master 3,Corsair,K70
28602,2025-11-28 22:15:00,host10,192.168.38.75,grace,Intel i7-10700,65.5,4,12,3.15,82.9,16,34.4,5.5,sdb,256,256,11.9,244.1,4.6,Samsung,U2419H,Logitech,MX Master 3,Corsair,Ergonomic
28603,2025-11-28 22:30:00,host10,192.168.146.220,grace,AMD Ryzen 7 3700X,78.6,6,16,3.26,18.9,32,59.1,18.9,nvme0n1,1024,1024,326.5,697.5,31.9,LG,27UK850,Microsoft,DeathAdder,Corsair,K70
28604,2025-11-28 22:45:00,host10,192.168.234.229,carol,Intel i5-10400,65.1,4,8,3.24,33.8,8,48.8,3.9,nvme0n1,2048,2048,335.6,1712.4,16.4,Dell,27UK850,Logitech,DeathAdder,Logitech,K70
28605,2025-11-28 23:00:00,host10,192.168.145.223,heidi,AMD Ryzen 7 3700X,64.6,8,12,2.77,9.9,8,71.2,5.7,sdb,512,512,163.8,348.2,32,Samsung,27UK850,Microsoft,IntelliMouse,Microsoft,Ergonomic
28606,2025-11-28 23:15:00,host10,192.168.2.254,ivan,Intel i7-10700,51.4,8,16,2.57,80.1,64,22.7,14.5,sda,512,512,105.4,406.6,20.6,Dell,U2419H,Razer,MX Master 3,Microsoft,K70
28607,2025-11-28 23:30:00,host10,192.168.86.188,alice,AMD Ryzen 7 3700X,64,8,16,2.83,7.1,32,48.8,15.6,nvme0n1,256,256,221.5,34.5,86.5,Dell,27UK850,Logitech,DeathAdder,Corsair,K70
28608,2025-11-28 23:45:00,host10,192.168.204.113,heidi,Intel i5-10400,81.1,6,16,3.06,15.5,64,16.6,10.6,nvme0n1,1024,1024,998.3,25.7,97.5,LG,U2419H,Microsoft,IntelliMouse,Microsoft,K380
28609,2025-11-29 00:00:00,host10,192.168.91.120,carol,Intel i5-10400,34.9,4,8,2.52,70.4,16,33.1,5.3,nvme0n1,2048,2048,1169.6,878.4,57.1,LG,S24R650,Microsoft,MX Master 3,Microsoft,K380
28610,2025-11-29 00:15:00,host10,192.168.127.125,ivan,AMD Ryzen 7 3700X,74.7,4,12,2.37,26.9,32,65,20.8,nvme0n1,2048,2048,1836.2,211.8,89.7,LG,S24R650,Microsoft,DeathAdder,Microsoft,K70
28611,2025-11-29 00:30:00,host10,192.168.159.50,carol,AMD Ryzen 7 3700X,81.7,6,16,2.89,84.7,32,86.9,27.8,sdb,512,512,469.5,42.5,91.7,LG,27UK850,Logitech,DeathAdder,Microsoft,K380
28612,2025-11-29 00:45:00,host10,192.168.238.162,dave,AMD Ryzen 5 3600,46,8,12,3.98,51.7,32,93.1,29.8,sdb,1024,1024,840.4,183.6,82.1,LG,U2419H,Razer,IntelliMouse,Microsoft,Ergonomic
28613,2025-11-29 01:00:00,host10,192.168.10.168,bob,AMD Ryzen 7 3700X,80.2,6,16,2.32,54.3,8,95,7.6,sda,2048,2048,1914.5,133.5,93.5,LG,U2419H,Microsoft,DeathAdder,Corsair,Ergonomic
28614,2025-11-29 01:15:00,host10,192.168.56.84,ivan,AMD Ryzen 7 3700X,51.5,6,12,2.71,10,8,82.5,6.6,sda,256,256,160.9,95.1,62.9,LG,S24R650,Microsoft,IntelliMouse,Microsoft,K380
28615,2025-11-29 01:30:00,host10,192.168.24.196,ivan,AMD Ryzen 5 3600,58.3,8,12,3.36,61.8,8,45,3.6,sdb,1024,1024,92.6,931.4,9,LG,27UK850,Razer,MX Master 3,Corsair,K380
28616,2025-11-29 01:45:00,host10,192.168.38.229,bob,Intel i5-10400,69.4,6,8,3.1,41.9,8,92.5,7.4,sda,256,256,9.7,246.3,3.8,LG,U2419H,Microsoft,MX Master 3,Microsoft,K380
28617,2025-11-29 02:00:00,host10,192.168.109.126,dave,Intel i7-10700,62.1,6,16,2.21,71.2,16,81.2,13,sda,512,512,48.6,463.4,9.5,LG,27UK850,Logitech,IntelliMouse,Microsoft,K380
28618,2025-11-29 02:15:00,host10,192.168.171.215,alice,Intel i7-10700,69.1,4,12,2.34,66.6,16,29.4,4.7,nvme0n1,256,256,52,204,20.3,Samsung,S24R650,Razer,MX Master 3,Microsoft,Ergonomic
28619,2025-11-29 02:30:00,host10,192.168.217.63,bob,AMD Ryzen 7 3700X,32,8,12,3.25,39.8,32,86.6,27.7,nvme0n1,2048,2048,307.6,1740.4,15,LG,27UK850,Microsoft,IntelliMouse,Corsair,K380
28620,2025-11-29 02:45:00,host10,192.168.159.121,heidi,AMD Ryzen 5 3600,35.5,8,8,3.59,18.6,32,82.2,26.3,nvme0n1,2048,2048,359.9,1688.1,17.6,LG,27UK850,Microsoft,IntelliMouse,Corsair,K70
28621,2025-11-29 03:00:00,host10,192.168.6.71,ivan,Intel i7-10700,65.5,4,12,3.52,60.5,8,37.5,3,sda,2048,2048,864.1,1183.9,42.2,Dell,27UK850,Razer,MX Master 3,Corsair,K380
28622,2025-11-29 03:15:00,host10,192.168.202.86,eve,AMD Ryzen 5 3600,68.7,6,8,3.71,78.7,8,31.2,2.5,sdb,512,512,175.4,336.6,34.3,Samsung,27UK850,Microsoft,DeathAdder,Logitech,K70
28623,2025-11-29 03:30:00,host10,192.168.152.211,bob,AMD Ryzen 5 3600,56.4,8,16,2.4,37.7,8,40,3.2,nvme0n1,256,256,87.6,168.4,34.2,LG,S24R650,Microsoft,MX Master 3,Logitech,K380
28624,2025-11-29 03:45:00,host10,192.168.248.99,ivan,Intel i5-10400,47.6,8,12,2.34,27.2,64,30,19.2,nvme0n1,2048,2048,139.2,1908.8,6.8,Dell,U2419H,Microsoft,DeathAdder,Logitech,K70
28625,2025-11-29 04:00:00,host10,192.168.97.142,grace,Intel i5-10400,51.3,6,12,2.1,31,16,88.8,14.2,sda,1024,1024,937.1,86.9,91.5,Dell,S24R650,Microsoft,IntelliMouse,Microsoft,K380
28626,2025-11-29 04:15:00,host10,192.168.185.70,grace,Intel i7-10700,62.6,4,16,2.74,84.3,8,31.2,2.5,nvme0n1,256,256,145.1,110.9,56.7,LG,U2419H,Razer,IntelliMouse,Microsoft,K70
28627,2025-11-29 04:30:00,host10,192.168.167.207,alice,AMD Ryzen 7 3700X,71.6,6,16,3.81,27.6,8,80,6.4,sda,512,512,503.9,8.10000000000002,98.4,Dell,S24R650,Logitech,MX Master 3,Corsair,Ergonomic
28628,2025-11-29 04:45:00,host10,192.168.157.228,frank,Intel i7-10700,63.3,8,16,3.74,85.2,16,98.8,15.8,sda,2048,2048,66.3,1981.7,3.2,Samsung,27UK850,Microsoft,DeathAdder,Logitech,K70
28629,2025-11-29 05:00:00,host10,192.168.68.27,alice,AMD Ryzen 5 3600,65,8,8,3.27,64.1,8,31.2,2.5,nvme0n1,1024,1024,137.6,886.4,13.4,Samsung,S24R650,Microsoft,DeathAdder,Logitech,K380
28630,2025-11-29 05:15:00,host10,192.168.234.29,frank,AMD Ryzen 5 3600,83.2,6,16,2.1,85.9,8,16.2,1.3,nvme0n1,256,256,13.7,242.3,5.4,LG,U2419H,Razer,MX Master 3,Microsoft,K70
28631,2025-11-29 05:30:00,host10,192.168.102.88,judy,AMD Ryzen 5 3600,31.8,6,12,3.37,29.5,8,85,6.8,sda,2048,2048,1289.7,758.3,63,Samsung,27UK850,Logitech,MX Master 3,Logitech,K70
28632,2025-11-29 05:45:00,host10,192.168.235.215,grace,Intel i7-10700,49.4,6,16,2.89,48.1,32,38.8,12.4,sdb,1024,1024,464.5,559.5,45.4,LG,U2419H,Microsoft,MX Master 3,Corsair,K380
